x-position,y-position,real part of ef,imaginary part of ef
  -0.05673,   1.71082,   0.02133,  -0.09662
  -1.58344,   0.59442,  -0.47042,   0.09545
  -1.37877,   1.06580,  -0.59302,   0.05124
  -0.10285,   1.03538,  -0.14604,  -0.13822
   0.90248,  -0.31392,  -0.11614,  -0.27777
  -0.40247,   0.20775,   0.13051,  -0.59954
  -0.94775,  -1.38580,   0.41632,  -0.29645
  -1.95067,  -0.30930,   0.01936,   0.30706
   1.91553,  -1.00969,   0.46116,   0.37770
   1.02067,   1.33139,   0.51930,  -0.59153
   1.99123,   0.28740,  -0.15958,   0.25479
   0.17537,  -0.22422,   0.51940,   0.19490
   0.75589,  -0.65233,  -0.30937,   0.08707
  -0.31243,   1.52993,   0.27724,  -0.38643
   1.18909,   0.76882,  -0.28439,  -0.01491
  -1.51379,  -1.82868,  -0.05702,   0.09732
   1.87711,  -0.21484,   0.10898,  -0.19933
   0.30809,   0.32280,  -0.34474,  -0.38250
  -0.03502,   1.78889,  -0.04183,  -0.34354
  -0.72691,   1.38066,   0.18922,  -0.30118
   0.65506,  -1.37118,   0.65098,   0.07520
   0.03005,   1.09320,  -0.06687,   0.09894
   1.74656,  -1.87259,  -0.14847,   0.24930
   0.33161,   1.21630,  -0.37045,  -0.21711
   1.86293,  -0.71933,   0.12037,   0.12082
  -0.12004,  -1.89630,   0.35491,  -0.13689
  -0.38153,   1.27659,  -0.31161,   0.13149
   1.35671,  -1.59808,   0.63650,  -0.01769
   1.04890,  -0.26197,  -0.71644,   0.12873
   0.95873,   0.90056,  -0.57688,  -0.51480
   1.23350,   1.75560,   0.38907,   0.20144
  -0.06437,  -0.28519,   0.56619,  -0.29546
   0.20386,  -1.68065,   0.41975,   0.07463
  -0.87200,  -0.27295,  -0.05900,  -0.23271
   0.86839,  -0.62099,   0.23941,   0.27559
   0.13394,   0.31256,   0.06060,   0.03297
  -1.51288,   1.16866,   0.09989,   0.41422
  -0.96706,  -1.58013,  -0.06691,   0.12778
   1.64153,  -1.37889,   0.28724,   0.16110
  -1.97488,  -1.08732,  -0.00984,  -0.06755
   0.54293,   1.35917,  -0.23623,  -0.16144
  -0.29630,  -0.44518,   0.16225,   0.11250
   1.01455,  -0.39940,  -0.29751,  -0.04988
  -1.05962,  -1.74357,  -0.08384,  -0.12111
  -1.45564,  -1.13529,   0.22917,   0.15304
  -0.31753,   0.62146,  -0.46717,   0.26556
  -1.61551,  -1.67382,   0.36153,   0.45787
  -1.53419,  -0.42631,  -0.62136,   0.18998
   0.89515,  -0.38858,  -0.59172,  -0.45674
  -1.90660,  -1.32555,  -0.09032,  -0.04391
   0.78576,   0.66555,  -0.33295,  -0.22124
   1.32834,  -0.47349,  -0.18660,   0.07157
   0.94937,   0.85161,   0.17885,  -0.39930
   1.90388,   0.07096,  -0.26267,   0.50478
  -1.45859,  -0.98606,  -0.09962,   0.19901
   0.73165,   1.70059,   0.64560,  -0.27067
   0.35057,   0.77890,  -0.34707,  -0.07431
   1.41975,   1.98089,   0.16110,  -0.20673
   0.10904,  -0.59676,   0.47429,   0.29941
   1.07140,   0.70038,   0.23800,  -0.09638
   1.40881,  -1.74722,  -0.31269,   0.17854
   1.95829,  -1.73879,  -0.29786,   0.21967
  -1.33356,  -1.10079,  -0.43454,  -0.44277
   1.99495,   1.35031,   0.16947,  -0.04842
   0.95283,  -0.88780,   0.30500,   0.48073
  -1.78934,   1.95493,  -0.04695,  -0.24971
   0.52112,  -1.17908,  -0.50108,  -0.04126
   0.23891,  -1.58654,  -0.22085,   0.24244
  -1.51797,   1.85788,  -0.23231,  -0.12513
   1.14291,   1.90055,   0.34649,  -0.19243
   0.52883,   1.45192,   0.04321,   0.72791
  -0.27469,   1.04444,   0.64291,   0.00731
  -1.84913,  -0.30792,   0.34873,   0.23850
  -0.94942,  -1.73154,   0.00240,   0.27242
  -0.33692,  -1.49467,   0.54816,  -0.04117
   1.20182,   0.32467,  -0.42039,   0.28098
  -0.02630,  -1.64829,   0.41724,  -0.14711
  -0.11031,  -1.93535,  -0.10410,  -0.13712
  -0.01434,  -0.97422,   0.74293,  -0.09924
  -1.63523,  -0.61770,  -0.34539,   0.05833
   0.91155,  -0.20057,  -0.28632,   0.44497
   0.79517,   0.02300,  -0.25648,   0.00585
  -1.47263,  -1.98435,  -0.25000,  -0.31109
   0.00739,   1.36454,   0.26627,   0.13012
   1.37900,  -0.66259,   0.22213,   0.00103
  -1.41347,  -0.92964,  -0.17690,   0.13489
   1.16836,  -1.82119,  -0.40275,   0.07024
  -1.96374,   1.08254,  -0.10003,  -0.20899
  -0.68323,  -0.30286,  -0.06399,   0.25098
  -0.70029,   0.20563,   0.19831,   0.02222
   1.80686,  -1.79615,  -0.07989,  -0.08439
  -1.30026,  -0.79897,  -0.51152,   0.60190
  -0.75126,   0.41915,  -0.52613,   0.14522
  -1.13392,  -1.30813,   0.16959,  -0.67502
  -1.41504,  -1.27493,  -0.44276,   0.31285
  -0.08314,   0.44805,   0.52741,   0.27160
   1.24728,  -1.19502,  -0.28536,  -0.21738
   1.50490,  -0.78506,   0.51963,  -0.36987
  -0.10534,  -1.62010,   0.26910,   0.48482
  -0.19763,  -1.43654,  -0.55179,  -0.04800
  -1.75840,   0.39647,  -0.39797,  -0.08591
   0.45135,  -1.75802,   0.07501,   0.03523
   1.59328,   0.85483,  -0.42453,   0.58400
  -0.34676,  -1.64361,  -0.65441,   0.04542
  -1.76965,   0.61871,   0.72756,  -0.09275
  -1.72789,   1.09322,   0.55921,   0.02053
   0.53501,   0.28776,  -0.20483,  -0.40326
   0.34647,   0.95654,   0.12696,  -0.34720
   0.35365,  -0.42789,   0.17181,   0.44083
   1.39474,   1.30324,   0.14429,   0.23839
  -0.07393,   0.99840,   0.08549,  -0.53898
   1.47975,   0.25426,  -0.24548,  -0.32169
  -0.56145,  -0.91592,  -0.00944,   0.01344
   0.41849,   1.74614,   0.11638,  -0.04363
   1.55485,  -1.78913,  -0.35861,   0.24294
  -0.01463,   0.62051,   0.46219,   0.22192
   0.82813,   0.69771,   0.61665,   0.03914
   0.38904,   1.03503,   0.39715,  -0.20443
   0.98449,   1.17277,   0.25947,  -0.24859
  -0.04447,   0.31780,   0.51507,   0.26209
  -1.80258,   1.82682,  -0.09038,   0.49917
   1.63432,  -1.03985,   0.11836,  -0.45820
  -1.07830,   1.96657,   0.11641,  -0.20557
  -1.23844,   0.03248,   0.00197,  -0.07881
   1.66244,  -0.16221,  -0.28275,  -0.69021
  -0.01550,  -1.25437,   0.53496,   0.08789
   0.24498,   0.25267,   0.05302,  -0.18055
  -0.27445,   1.29543,  -0.53691,   0.21436
  -1.81996,   0.69926,   0.19492,  -0.24521
  -1.07455,   1.46753,   0.31776,   0.22928
   0.05984,   1.39365,  -0.39196,   0.17143
  -1.56555,  -0.97539,  -0.09890,  -0.24988
   0.38736,   1.54122,  -0.02008,  -0.61093
  -1.01104,  -0.12580,  -0.16175,   0.11821
  -0.61509,  -1.45091,   0.35905,  -0.13319
   1.95354,   1.44633,   0.19129,   0.34451
  -1.05297,   0.73757,  -0.41360,   0.13709
   1.02062,  -1.05774,  -0.17474,   0.04908
  -1.94787,   1.78570,   0.07638,   0.31743
  -1.75825,  -1.49916,   0.20895,   0.15678
  -0.00363,  -0.66236,   0.22369,   0.06652
   1.28008,   1.62006,   0.02838,  -0.05720
   1.35490,  -0.86805,   0.07453,   0.73299
   0.71157,  -0.50995,  -0.41991,  -0.57176
  -1.16783,  -1.38584,   0.02126,  -0.14205
  -0.32550,  -1.07805,  -0.37173,  -0.15926
  -0.72665,   0.72475,   0.19647,  -0.06260
   0.31968,   1.73438,  -0.13534,  -0.00109
  -0.66525,   1.31723,  -0.36915,   0.51693
   0.19981,   0.11365,  -0.08784,  -0.36193
   1.77655,  -1.15892,  -0.19132,  -0.00414
  -0.97022,  -0.48760,  -0.45570,   0.41792
  -0.79871,   1.81623,   0.07604,   0.08303
   1.45799,  -1.17633,  -0.11716,   0.41412
   0.48346,  -1.27154,   0.35304,   0.06017
   0.29070,  -0.31941,   0.20062,   0.15332
  -0.71898,   1.01216,   0.06376,   0.05325
  -0.82196,   1.03723,   0.09173,   0.19596
  -0.32640,   0.89622,   0.24668,   0.51236
  -1.99308,  -0.45686,   0.04389,   0.08844
   1.43860,   0.30246,   0.04726,   0.39316
  -0.17644,   0.10986,  -0.37116,   0.46390
   0.07516,   0.82007,   0.06076,  -0.27151
   1.85612,  -0.50226,   0.01196,   0.21477
   0.81351,   1.52073,   0.08879,  -0.19694
   0.80321,   1.43923,  -0.40647,  -0.21605
   1.05058,  -1.23499,   0.08678,   0.20782
  -0.35740,   0.58487,   0.21551,   0.43822
  -1.84852,  -0.47300,  -0.19778,  -0.64443
   1.77118,  -0.40109,   0.32446,  -0.47674
   0.12854,   0.90945,   0.13151,  -0.41147
  -1.44942,   0.17407,   0.30940,   0.50266
  -1.59891,   0.86944,  -0.10849,  -0.17538
  -1.77377,  -1.87970,  -0.15675,   0.19272
   1.89988,   1.24013,   0.20622,  -0.22166
   0.42094,  -0.02249,  -0.56491,   0.09217
  -0.73865,  -1.39839,  -0.01716,   0.16387
  -1.25648,   0.70682,  -0.17353,  -0.35424
   0.25087,   0.90729,   0.42668,  -0.43011
  -0.12410,   1.70580,   0.37249,  -0.32283
   0.29595,  -1.00445,  -0.01647,  -0.01071
  -1.23075,  -1.63924,  -0.33122,   0.37300
  -1.84665,  -1.44067,   0.11024,   0.42887
  -1.29094,   1.00548,  -0.02085,  -0.45496
   1.73542,   0.68075,   0.15436,   0.45510
   0.45821,   1.09172,   0.41411,  -0.07240
  -1.34854,   1.93447,  -0.35590,   0.06031
   0.84383,  -1.55328,   0.23312,   0.44478
  -1.21187,   0.55079,   0.07811,   0.30470
   1.90708,   0.51949,  -0.35122,   0.25577
  -0.40152,  -1.86270,  -0.14454,  -0.36696
   0.76496,  -0.29424,  -0.09887,   0.00583
   1.69878,  -1.83457,  -0.17966,  -0.45207
   1.56111,  -1.63932,  -0.03046,  -0.07311
  -1.21186,  -0.12405,   0.23321,  -0.31185
   1.33354,  -0.44245,  -0.18461,  -0.18300
   1.68523,   1.12460,  -0.04539,   0.11936
  -0.05388,   1.48274,   0.06805,   0.34705
   1.51071,  -0.99455,   0.40554,  -0.02154
  -1.60435,  -1.26704,  -0.03737,   0.28738
  -0.21095,   1.53231,   0.54599,   0.10215
   1.27805,   1.38833,  -0.18592,  -0.51369
   0.83316,   1.90792,   0.22063,   0.16694
   1.39320,  -0.91005,  -0.05552,   0.16489
   1.29503,  -1.43961,   0.38120,   0.00383
   1.72590,   0.65304,  -0.12241,  -0.16600
  -0.17332,  -0.18403,  -0.15796,  -0.05709
  -0.46544,  -1.60593,  -0.15067,  -0.11523
   0.64482,  -1.72685,  -0.19090,   0.16065
   1.32335,  -0.53912,  -0.30342,   0.06395
   1.93609,   1.76397,   0.60724,   0.36859
  -1.50887,   0.86645,   0.06204,  -0.47180
  -1.92522,   1.18905,  -0.66752,  -0.21472
  -1.89913,   0.00665,   0.28072,   0.43646
   1.48759,   1.54015,  -0.42306,  -0.01660
  -0.32379,   0.81717,   0.18383,   0.28827
   0.80126,  -1.65220,   0.11468,   0.44270
   1.34336,   1.72373,  -0.17905,   0.19764
  -0.68131,  -1.53245,   0.13144,  -0.40034
   1.25612,   1.27186,  -0.22343,   0.17102
  -1.64668,   0.09194,  -0.00578,  -0.22557
   1.85106,  -1.36812,  -0.27060,   0.08786
  -0.30219,  -1.92755,  -0.21738,   0.33512
   0.72555,  -0.51323,   0.16546,   0.33001
   0.72149,  -1.78421,   0.01404,  -0.28040
   0.16257,   0.94873,  -0.19891,  -0.50545
   0.97625,   1.54606,  -0.48660,  -0.01407
  -1.12930,   0.80537,   0.21702,   0.14303
  -1.94292,  -1.92859,   0.10151,  -0.02556
   0.60057,  -0.05504,   0.47063,  -0.42907
   1.61849,  -1.89261,   0.02648,   0.03173
  -0.56551,  -0.40909,   0.05047,  -0.27611
  -0.75016,  -0.62713,  -0.01549,   0.07945
   0.47054,   1.20820,  -0.15347,   0.16697
   0.02382,   1.86900,   0.62362,  -0.17321
  -0.21040,   1.20946,   0.52181,   0.10577
  -0.60815,   0.96860,   0.14584,   0.20848
   1.21168,  -1.15764,   0.01986,   0.59189
   1.34764,   0.88829,  -0.11946,  -0.17468
   1.21789,  -0.64226,   0.06041,  -0.48272
  -1.45037,   1.09022,  -0.35996,   0.04225
   1.44348,  -0.35798,  -0.14444,   0.22716
   0.88727,  -1.40392,  -0.06034,   0.46091
  -1.22958,   1.15045,   0.07160,   0.69629
   1.10547,  -1.77918,   0.15768,  -0.10325
  -0.32201,  -1.95308,  -0.13155,   0.00119
   1.74407,   1.51727,  -0.00890,  -0.32328
   1.92087,  -1.31916,   0.02542,  -0.01550
  -0.24500,   0.95485,   0.10345,   0.12936
  -0.93593,  -1.25089,  -0.03729,  -0.15309
  -0.19239,   0.85636,  -0.11887,   0.27034
   1.93417,  -1.03603,  -0.59942,   0.07911
  -0.84702,  -0.26619,   0.13512,  -0.01386
   0.30997,   1.81893,   0.07874,   0.16208
  -1.47456,   1.33154,   0.23121,  -0.24440
   1.03519,  -0.39492,  -0.11191,   0.29218
  -1.16104,  -1.52782,  -0.39608,  -0.61438
  -0.61707,  -0.78105,  -0.27318,  -0.20016
  -0.16504,  -1.47285,   0.48831,  -0.16195
  -0.42789,   0.53952,   0.45440,   0.32516
  -0.66087,   0.82290,   0.58581,   0.10195
   1.55682,   0.83467,  -0.18711,  -0.09600
  -1.73162,   1.47579,   0.15542,   0.22502
   1.23227,   0.60138,   0.00624,  -0.05167
   1.24922,  -1.50307,  -0.05813,   0.10856
   0.43842,  -1.94239,  -0.11397,  -0.36085
  -0.38294,  -1.05883,   0.29098,  -0.21152
   1.99086,  -0.77511,   0.37569,  -0.06161
   0.42154,   0.97110,  -0.34795,   0.12106
  -1.64538,   1.10842,   0.08770,   0.11491
  -1.93811,  -0.56620,   0.45752,  -0.36394
  -0.24016,   0.04249,  -0.61503,   0.32941
   0.23887,   0.07531,  -0.50497,   0.16683
  -0.28504,  -0.24972,  -0.04146,  -0.39909
  -1.33229,  -0.56251,  -0.03367,   0.15938
  -1.38536,  -1.78165,  -0.22490,  -0.05781
  -1.87462,   0.44501,   0.07606,  -0.26424
   1.32843,  -1.89124,  -0.53000,  -0.38991
   0.94317,  -0.96019,  -0.10985,  -0.34154
  -1.92226,  -0.14784,  -0.26690,  -0.15423
  -1.60293,   1.27248,  -0.51938,   0.41618
  -0.50953,   0.94471,  -0.57604,  -0.05022
  -1.43687,  -0.39782,   0.11154,  -0.09461
   1.68916,   0.24180,  -0.54437,   0.10522
   1.08579,   1.84186,  -0.10007,   0.55911
  -0.65029,  -1.99592,  -0.08730,   0.42673
   1.15192,   1.20972,  -0.23767,   0.04057
   0.47922,  -1.62770,   0.05115,  -0.06342
   1.04387,   0.08205,   0.26813,   0.01585
   1.65785,   0.72264,   0.19134,  -0.24404
  -1.65766,  -0.55820,  -0.14961,  -0.20559
   1.96210,   1.61944,  -0.09144,  -0.06539
   0.46246,  -1.66905,   0.07945,   0.05638
   0.74027,  -1.36603,   0.47451,   0.53110
   0.02498,  -1.64374,  -0.01999,   0.36082
  -1.87212,  -1.65460,  -0.21322,   0.18933
  -0.05324,   1.39250,   0.24802,   0.31809
   1.58356,   1.01337,  -0.42641,  -0.28313
  -1.78895,  -0.57500,  -0.34434,  -0.29156
  -0.33548,  -0.77715,   0.30718,   0.09315
  -0.14680,   0.55192,  -0.18495,  -0.20597
  -0.93993,  -0.94627,  -0.03549,   0.12398
   1.42756,   1.45126,  -0.13258,  -0.27686
   0.88581,  -1.97613,   0.31835,  -0.45463
  -1.87638,   0.17448,  -0.18456,  -0.43232
  -1.01097,   1.84056,   0.05120,  -0.56789
   1.69751,  -0.34313,  -0.47615,   0.48556
  -1.26157,  -1.16309,  -0.55500,  -0.18245
  -1.51195,  -0.79383,  -0.03038,   0.68115
   0.88155,   0.68895,   0.33065,  -0.06824
  -1.52908,  -1.17007,   0.08759,  -0.00192
   1.46250,  -0.57268,  -0.45710,  -0.21734
   0.20850,  -0.90740,   0.46240,  -0.15258
   1.77676,   0.36502,  -0.12294,   0.42882
   0.30056,   0.87343,  -0.18090,  -0.39112
  -0.43997,  -1.73674,  -0.03459,   0.05616
   1.59173,   0.07467,   0.13588,  -0.19351
  -0.53725,  -1.12070,  -0.08796,  -0.43030
   0.18443,  -1.89375,   0.13192,  -0.35797
   0.45986,  -0.48978,   0.40860,  -0.13709
  -1.90138,   0.66621,  -0.18196,  -0.13649
   1.52481,  -1.06014,  -0.33855,  -0.27669
  -0.09546,  -1.32137,  -0.17378,   0.46144
